brand,name,screen_size(inches),resolution,camera,RAM,storage,battery,rating,price(inr)
Sony,Xperia Z5 Dual,5.2,1080x1920,5.1,3,32,2900,3.5,13600
Sony,Xperia Z3 Plus,5.2,1080x1920,5.1,3,32,2930,4,16990
Sony,Xperia Z3 Dual 32GB,5.2,1080x1920,2.2,3,32,3100,2.6,20900
Sony,Xperia Z3 Dual 16GB,5.2,1080x1920,2.2,3,16,3100,4.5,18990
Sony,Xperia C5 Ultra,6,1080x1920,13,2,16,2930,4.3,29990
Sony,Xperia L1,5.5,720x1280,5,2,16,2620,3.3,9180
Sony,Xperia C4,5.5,1080x1920,5,2,16,2600,2.7,6832
Sony,Xperia E5,5,720x1280,5,1.5,16,2300,3,6834
Lenovo,Legion Pro Duel 12GB256GB,6.65,1080x2340,20,12,256,5000,3.8,25890
Lenovo,Z6 Youth 6GB128GB,6.3,1080x2340,16,6,128,4050,3.7,19990
Lenovo,Z6 Youth 4GB64GB,6.3,1080x2340,16,4,64,4050,4.6,18990
Lenovo,Z6 Pro 12GB512GB,6.39,1080x2340,32,12,512,4000,4,35990
Lenovo,Z6 Pro 8GB256GB,6.39,1080x2340,32,8,256,4000,5,30990
Lenovo,Z6 Pro 8GB128GB,6.39,1080x2340,32,8,128,4000,5,29299
Lenovo,Z6 Pro 6GB128GB,6.39,1080x2340,32,6,128,4000,5,27199
Lenovo,Z6 8GB128GB,6.39,1080x2340,16,8,128,4000,5,27199
Lenovo,Z6 6GB128GB,6.39,1080x2340,16,6,128,4000,5,27199
Lenovo,Z6 6GB64GB,6.39,1080x2340,16,6,64,4000,4.5,25159
Lenovo,S5 Pro GT 64GB 4GB,6.2,1080x2246,20,4,64,3500,4.8,25159
Lenovo,Z5s,6.3,1080x2340,16,4,64,3300,3.6,9309
Lenovo,S5,5.7,1080x2160,16,3,32,3000,4.5,11560
Lenovo,K5 Play,5.7,720x1440,8,2,16,3000,4.5,7459
Lenovo,K5,5.7,720x1440,8,3,32,3000,4.5,7479
Lenovo,K6 Power,5,1080x1920,8,3,32,4000,3.5,4299
Lenovo,K8 Note,5.5,1080x1920,13,4,64,4000,3,9520
Lenovo,Vibe S1 Lite,5,1080x1920,8,2,16,2700,2,11900
Lenovo,Phab,6.98,720x1280,5,1,16,4250,2.5,7459
Lenovo,Phab Plus,6.8,1080x1920,5,2,32,3500,3,7459
Lenovo,K6 Note,5.5,1080x1920,8,3,32,4000,3.5,7479
Lenovo,K6 16GB,5,1080x1920,8,2,16,3000,3.5,12919
Lenovo,Vibe X2,5,1080x1920,5,2,32,2300,4,20383
Tecno,Camon 11 Pro,6.2,720x1500,24,6,64,3750,3.8,12580
Tecno,Camon 11,6.2,720x1500,16,2,16,3750,3.2,8159
Tecno,Spark 2 32GB,6,720x1440,8,2,32,3500,4,9384
Tecno,Camon X 32GB,6,720x1440,20,3,32,3750,3.9,1285
Tecno,Spark 2,6,720x1440,8,1,16,3500,3.4,7140
Tecno,F2 LTE,5,854x480,5,1,8,2400,3.1,6323
Tecno,Pouvoir 2 Pro,6,1440x720,13,3,16,5000,4,10880
Tecno,Pouvoir 2,6,1440x720,8,2,16,5000,3.7,9180
Tecno,Pouvoir 1,5.5,720x1280,5,1,16,5000,2,3502
Tecno,F3 POP 1,5.5,960x480,5,1,8,2400,3.8,6120
Tecno,F2,5,854x480,2,1,8,2000,3.4,8159
Tecno,F1,5,854x480,2,0.5,8,2000,3.4,4420
Tecno,Camon X Pro,6,1080x2160,24,4,64,3750,4.5,22590
Tecno,Camon X,6,720x1440,20,3,16,3750,3.9,19990
Tecno,Camon CX 32GB,5.5,1080x1920,16,2,32,3200,4.2,14890
Tecno,Spark Pro K8,5.5,720x1280,8,1,16,3000,3.9,20383
Tecno,Spark K7 Plus,5.5,720x1280,5,2,16,3000,3.9,10879
Tecno,Camon CM,5.7,720x1440,13,2,16,3000,3.9,10879
Tecno,Phantom 8,5.7,1080x1920,20,6,64,3500,4.3,1767
Tecno,Phantom 5,5.5,1080x1920,8,3,32,3000,3.6,3502
Tecno,L8,5.5,720x1280,2,1,16,5050,4,20383
Tecno,L8 Plus,5.5,720x1280,2,2,16,5050,3.5,20383
Tecno,Camon C7,5,720x1280,13,2,16,2500,3.7,1903
Tecno,Camon C9,5.5,1080x1920,13,2,16,3000,3.7,10879
Tecno,W5 Lite,5.5,720x1280,2,1,16,3000,3,12239
Oppo,A31 4GB64GB,6.5,720x1600,8,4,64,4230,3.3,12239
Oppo,Reno 3 Youth 8GB128GB,6.4,1080x2400,32,8,128,4025,3.8,19990
Oppo,F15 8GB128GB,6.4,1080x2400,16,8,128,4025,2.8,27199
Oppo,Reno 3 Pro 12GB256GB,6.5,1080x2400,32,12,256,4025,3.9,27199
Oppo,Reno 3 Pro 8GB128GB,6.5,1080x2400,32,8,128,4025,3.8,25159
Oppo,Reno 3 12GB128GB,6.4,1080x2400,32,12,128,4025,4.5,17099
Oppo,Reno 3 8GB128GB,6.4,1080x2400,32,8,128,4025,3.4,15099
Oppo,A91 8GB128GB,6.4,1080x2400,16,8,128,4025,3.2,20290
Oppo,A8 4GB128GB,6.5,720x1600,8,4,128,4230,3.5,12190
Oppo,Reno 2F 8GB128GB,6.5,1080x2340,16,8,128,4000,3.5,22780
Oppo,Reno Ace 8GB128GB,6.5,1080x2400,16,8,128,4000,4.2,22368
Oppo,K5 6GB128GB,6.4,1080x2340,32,6,128,4000,2.9,21420
Oppo,A11 4GB128GB,6.5,720x1600,16,4,128,5000,3.3,15000
Oppo,A9 2020 8GB128GB,6.5,720x1600,16,8,128,5000,3.3,17680
Oppo,A9 2020 4GB128GB,6.5,720x1600,16,4,128,5000,3.6,40799
Oppo,A5 2020 4GB128GB,6.5,720x1600,8,4,128,5000,3.4,15639
Oppo,A5 2020 3GB64GB,6.5,720x1600,8,3,64,5000,3,13260
Oppo,Reno 2 8GB256GB,6.5,1080x2400,16,8,256,4000,3.3,7479
Oppo,Reno Z 6GB256GB,6.4,1080x2340,32,6,256,4035,2,21090
Oppo,Reno Z 6GB128GB,6.4,1080x2340,32,6,128,4035,3.5,19040
Oppo,A1K 2GB32GB,6.1,720x1560,5,2,32,4000,3.7,7819
Oppo,K3 128GB,6.5,1080x2340,16,8,128,3765,3.9,23728
Oppo,K3 64GB,6.5,1080x2340,16,6,64,3765,5,20080
Oppo,F11 64GB,6.53,1080x2340,16,4,64,4020,4.3,19039
Oppo,Reno 10x zoom 128GB 6GB,6.6,1080x2340,16,6,128,4065,3.6,21079
Oppo,Reno 128GB 6GB,6.4,1080x2340,16,6,128,3765,3.6,7888
Oppo,A7 64GB,6.2,720x1520,16,4,64,4230,4.8,11560
Oppo,F11 Pro 128GB 6GB,6.5,1080x2340,16,6,128,4000,3.5,8568
Oppo,A7 32GB,6.2,720x1520,16,3,32,4230,3.3,7888
Oppo,F9 Pro,6.3,1080x2340,25,6,64,3500,4.3,7888
Cubot,S550 Pro,5.5,720x1280,8,3,16,3000,4,2606
Cubot,Cheetah,5.5,1080x1920,8,3,32,3050,3.5,1699
Cubot,Dinosaur,5.5,720x1280,5,3,16,4150,3,58275
Cubot,Note S,5.5,720x1280,5,2,16,4150,2,1100
Cubot,Echo,5,720x1280,5,2,16,3000,4,1047
Cubot,Rainbow,5,720x1280,5,1,16,2200,3,54229
Xiaomi,Redmi Note 5A 16GB,5.5,720x1280,16,2,16,3080,3.4,10540
Xiaomi,Mi A1,5.5,1080x1920,5,4,64,3080,4.6,1210
Xiaomi,Mi Max 128 GB,6.44,1080x1920,5,4,128,4850,3,41344
Xiaomi,Mi Max 64 GB,6.44,1080x1920,5,3,64,4850,2.5,19040
Xiaomi,Mi Max 32 GB,6.44,1080x1920,5,3,32,4850,3,15380
Xiaomi,Mi Max 16 GB,6.44,1080x1920,5,2,16,4850,3.5,12900
Xiaomi,Redmi 4a 32 GB,5,720x1280,5,2,32,3120,2,10990
Xiaomi,Redmi 4a 16 GB,5,720x1280,5,2,16,3120,2,8160
Xiaomi,Mi 5s 128 GB,5.15,1080x1920,4,4,128,3200,4,6446
Xiaomi,Mi 5s 64 GB,5.15,1080x1920,4,3,64,3200,4,6255
Xiaomi,Mi 5 64 GB,5.15,1080x1920,4,3,64,3000,4,6255
Xiaomi,Mi 5 32 GB,5.15,1080x1920,4,3,32,3000,3.7,5167
Nokia,51 Plus Nokia X5 64GB 4GB,5.86,720x1520,8,4,64,3060,4.1,7479
Nokia,210,2.4,240x320,-,0.5,0.016,1020,2.5,2448
Nokia,42 32GB,5.71,720x1520,8,3,32,3000,3.7,10404
Nokia,42 16GB,5.71,720x1520,8,2,16,3000,3.7,7479
Nokia,32 32GB,6.2,720x1520,5,3,32,4000,3.1,4283
Nokia,32 16GB,6.2,720x1520,5,2,16,4000,3,8500
Nokia,1 Plus 16GB,5.45,480x960,5,1,16,2500,5,7479
Nokia,1 Plus 8GB,5.45,480x960,5,1,8,2500,5,7479
Nokia,9 PureView,5.99,1440x2880,20,6,128,3320,3,38760
Nokia,31 Plus 16GB,6,720x1440,8,2,16,3500,4.5,7479
Nokia,81 X7,6.18,1080x2280,20,4,64,3500,3.8,12999
Nokia,71 32GB,5.84,1080x2280,8,3,32,3060,4.8,11900
Nokia,61 64GB,5.5,1080x1920,8,4,64,3000,3.8,7479
Nokia,8110 4G,2.4,240x320,-,0.5,4,1500,3.8,11559
Nokia,51 Plus X5 32GB,5.86,720x1520,8,3,32,3060,3.8,9860
Nokia,31 16GB,5.2,720x1440,8,2,16,2990,2.8,6800
Nokia,51 16GB,5.5,1080x2160,8,2,16,2970,3.3,7480
Nokia,21,5.5,720x1280,5,1,8,4000,3.2,5780
Nokia,61 Plus X6,5.8,1080x2220,16,4,64,3060,4,3127
Nokia,8 Sirocco,5.5,1440x2560,5,6,128,3260,5,3127
Nokia,1,4.5,480x854,2,1,8,1800,3.6,3127
Nokia,7 Plus,6,1080x2160,16,4,64,3800,4.3,49218
Nokia,6 2018,5.5,1080x1920,8,4,32,3000,4.2,49218
Nokia,7,5.2,1080x1920,5,4,64,3000,4.6,4011
Nokia,9,5.5,1440x2560,13,4,128,-,4.4,4011
Nokia,2,5,720x1280,5,1,8,4100,4.2,4011
Nokia,5,5.2,720x1280,8,2,16,3000,3.7,8500
Xiaomi,Redmi Note 8 4GB64GB,6.3,1080x2340,13,4,64,4000,4.6,12580
Xiaomi,Black Shark 2 Pro 12GB256GB,6.39,1080x2340,20,12,256,4000,5,52900
Xiaomi,Black Shark 2 Pro 12GB128GB,6.39,1080x2340,20,12,128,4000,5,49900
Xiaomi,Black Shark 2 Pro 8GB128GB,6.39,1080x2340,20,8,128,4000,5,46900
Xiaomi,Black Shark 2 12GB256GB,6.39,1080x2340,20,12,256,4000,3.7,45999
Xiaomi,Black Shark 2 8GB256GB,6.39,1080x2340,20,8,256,4000,4.5,45290
Xiaomi,Black Shark 2 8GB128GB,6.39,1080x2340,20,8,128,4000,4.5,42820
Xiaomi,Black Shark 2 6GB128GB,6.39,1080x2340,20,6,128,4000,5,31999
Xiaomi,Black Shark 8GB128GB,5.99,1080x2160,20,8,128,4000,3.7,31999
Xiaomi,Black Shark 6GB64GB,5.99,1080x2160,20,6,64,4000,5,28980
Xiaomi,Black Shark Helo 10GB256GB,6.01,1080x2160,20,10,256,4000,5,43080
Xiaomi,Black Shark Helo 8GB128GB,6.01,1080x2160,20,8,128,4000,5,41344
Xiaomi,Black Shark Helo 6GB128GB,6.01,1080x2160,20,6,128,4000,5,35901
Xiaomi,Mi CC9e 6GB128GB,6.01,720x1560,32,6,128,4030,5,829
Xiaomi,Mi CC9e 6GB64GB,6.01,720x1560,32,6,64,4030,4.5,105400
Xiaomi,Mi CC9e 4GB64GB,6.01,720x1560,32,4,64,4030,5,105400
Xiaomi,Mi CC9mt Meitu Edition 8GB256GB,6.39,1080x2340,32,8,256,4030,3.7,105400
Xiaomi,Mi CC9 6GB128GB,6.39,1080x2340,32,6,128,4030,3.7,105400
Xiaomi,Mi CC9 6GB64GB,6.39,1080x2340,32,6,64,4030,5,105400
Xiaomi,Redmi K20 Pro 8GB256GB,6.39,1080x2340,20,8,256,4000,4,28999
Xiaomi,Redmi K20 Pro 8GB128GB,6.39,1080x2340,20,8,128,4000,5,26999
Xiaomi,Redmi K20 Pro 6GB128GB,6.39,1080x2340,20,6,128,4000,4.7,25999
Xiaomi,Redmi K20 Pro 6GB64GB,6.39,1080x2340,20,6,64,4000,3.9,23980
Xiaomi,Redmi K20 8GB256GB,6.39,1080x2340,20,8,256,4000,5,21680
Xiaomi,Redmi K20 6GB128GB,6.39,1080x2340,20,6,128,4000,4.5,24300
Xiaomi,Redmi K20 6GB64GB,6.39,1080x2340,20,6,64,4000,3,18999
Xiaomi,Mi Mix 2S 6GB128GB,5.99,1080x2160,5,6,128,3400,4,21450
Xiaomi,Mi 8 Lite 6GB128GB,6.26,1080x2280,24,6,128,3350,5,18019
Apple,iPhone SE 2020 256GB,4.7,750x1334,7,3,256,1821,4.5,42759
Apple,iPhone SE 2020 128GB,4.7,750x1334,7,3,128,1821,3.6,38759
Apple,iPhone SE 2020 64GB,4.7,750x1334,7,3,64,1821,3.7,35019
Apple,iPhone 11 Pro Max 512GB,6.5,1242x2688,12,4,512,3500,4.4,110840
Apple,iPhone 11 Pro Max 256GB,6.5,1242x2688,12,4,256,3500,3.4,91459
Apple,iPhone 11 Pro Max 64GB,6.5,1242x2688,12,4,64,3500,4.1,81939
Apple,iPhone 11 Pro 512GB,5.8,1125x2436,12,4,512,3190,3,115600
Apple,iPhone 11 Pro 256GB,5.8,1125x2436,12,4,256,3190,3.4,87039
Apple,iPhone 11 Pro 64GB,5.8,1125x2436,12,4,64,3190,3.5,74800
Apple,iPhone 11 256GB,6.1,828x1792,12,4,256,3110,3.7,63919
Apple,iPhone 11 128GB,6.1,828x1792,12,4,128,3110,4.1,55759
Apple,iPhone 11 64GB,6.1,828x1792,12,4,64,3110,3.5,52359
Apple,iPhone XR 256GB,6.1,828x1792,7,3,256,-,2.8,55760
Apple,iPhone XR 128GB,6.1,828x1792,7,3,128,-,3.5,49640
Apple,iPhone XS 512GB,5.8,1125x2436,7,4,512,-,3,62560
Apple,iPhone XS 256GB,5.8,1125x2436,7,4,256,-,4,60180
Apple,iPhone XS Max 512GB,6.5,1242x2688,7,4,512,-,4.8,76840
Apple,iPhone XS Max 256GB,6.5,1242x2688,7,4,256,-,3.8,68000
Apple,iPhone XS Max 64GB,6.5,1242x2688,7,4,64,-,3.5,61200
Apple,iPhone XS 64GB,5.8,1125x2436,7,4,64,-,3.4,51000
Apple,iPhone XR 64GB,6.1,828x1792,7,3,64,-,3.3,45560
Apple,iPhone 5s 16GB,4,640x1136,1.2,1,16,1560,3.4,8295
Apple,iPhone 6 Plus 64GB,5.5,1080x1920,1.2,1,64,2915,4.1,20870
Apple,iPhone X 256 GB,5.8,1125x2436,7,3,256,-,3.9,44880
Apple,iPhone X 64 GB,5.8,1125x2436,7,3,64,-,3.7,43520
Apple,iPhone 8 Plus 256 GB,5.5,1080x1920,7,3,256,-,4.1,36720
Apple,iPhone 8 Plus 64 GB,5.5,1080x1920,7,3,64,-,3.3,32980
Apple,iPhone 8 256 GB,4.7,750x1334,7,2,256,-,2.9,29920
Apple,iPhone 8 64 GB,4.7,750x1334,7,2,64,-,3.7,27200
Apple,iPhone 6s Plus 128 GB,5.5,1080x1920,5,2,128,2750,4.3,22440
Tecno,Camon CX Air,5.5,720x1280,13,2,16,3200,4.2,23453
Tecno,Camon CX,5.5,1080x1920,16,2,16,3200,4.3,10199
Tecno,WX3 P,5,480x854,5,1,8,5000,3.8,782
Tecno,WX3,5,480x854,5,1,8,2500,3.3,4760
Tecno,W4 4G,5,720x1280,2,1,16,2500,3.5,20399
Tecno,W4 3G,5,720x1280,2,1,16,2500,3.8,20399
Tecno,W1,4,480x800,2,1,8,1800,2.9,14279
Oppo,F17 Pro 8GB128GB,6.43,1080x2400,16,8,128,4000,4.7,14279
Oppo,A53 4GB64GB,6.5,720x1600,16,4,64,5000,3.7,10199
Oppo,K7 5G 8GB256GB,6.4,1080x2400,32,8,256,4025,3,10199
Oppo,K7 5G 8GB128GB,6.4,1080x2400,32,8,128,4025,5,8870
Oppo,Reno 4 Pro 4G 8GB256GB,6.5,1080x2400,32,8,256,4000,4,20399
Oppo,Reno 4 Pro 4G 8GB128GB,6.5,1080x2400,32,8,128,4000,5,18430
Oppo,Reno 4 4G 8GB128GB,6.4,1080x2400,32,8,128,4015,5,14590
Oppo,Reno 4 Pro 5G 12GB256GB,6.55,1080x2400,32,12,256,4000,3.7,22780
Oppo,Reno 4 Pro 5G 8GB128GB,6.55,1080x2400,32,8,128,4000,5,20980
Oppo,Reno 4 5G 8GB256GB,6.43,1080x2400,32,8,256,4000,3,21450
Oppo,Reno 4 5G 8GB128GB,6.43,1080x2400,32,8,128,4000,2.6,19080
Oppo,Find X2 Neo 12GB256GB,6.5,1080x2400,32,12,256,4025,5,64090
Oppo,A92s 8GB256GB,6.57,1080x2400,16,8,256,4000,3,25450
Oppo,A92s 8GB128GB,6.57,1080x2400,16,8,128,4000,3.9,23000
Oppo,A92s 6GB128GB,6.57,1080x2400,16,6,128,4000,3,20999
Oppo,A72 8GB128GB,6.5,1080x2400,16,8,128,5000,5,16890
Oppo,A72 4GB128GB,6.5,1080x2400,16,4,128,5000,5,14590
Oppo,A52 4GB128GB,6.5,1080x2400,16,4,128,5000,2.8,13939
Oppo,A52 4GB64GB,6.5,1080x2400,16,4,64,5000,4,11980
Oppo,A12 4GB64GB,6.22,720x1520,5,4,64,4230,3.7,9503
Oppo,A12 3GB32GB,6.22,720x1520,5,3,32,4230,4.5,10199
Oppo,Find X2 Lite 8GB128GB,6.4,1080x2400,32,8,128,4025,5,61200
Oppo,A92 8GB128GB,6.5,1080x2400,16,8,128,5000,3.3,19380
Oppo,Ace 2 12GB256GB,6.55,1080x2400,16,12,256,4000,5,9503
Oppo,Ace 2 8GB256GB,6.55,1080x2400,16,8,256,4000,5,9503
Oppo,Ace 2 8GB128GB,6.55,1080x2400,16,8,128,4000,4,9503
Oppo,A31 Pro 4GB128GB,6.5,720x1600,8,4,128,4230,2.7,13803
Oppo,Find X2 Pro 12GB512GB,6.7,1440x3168,32,12,512,4260,5,89970
Oppo,Find X2 12GB256GB,6.7,1440x3166,32,12,256,4200,4,84999
Realme,6 Pro 6GB128GB,6.6,1080x2400,16,6,128,4300,3.7,18990
Realme,6 Pro 6GB64GB,6.6,1080x2400,16,6,64,4300,4.3,16780
Realme,6i 4GB128GB,6.5,720x1600,16,4,128,5000,5,6113
Realme,6i 3GB64GB,6.5,720x1600,16,3,64,5000,5,5809
Realme,X50m 5G 8GB128GB,6.57,1080x2400,16,8,128,4200,5,407
Realme,X50m 5G 6GB128GB,6.57,1080x2400,16,6,128,4200,5,2671
Realme,Narzo 10A 3GB32GB,6.5,720x1600,5,3,32,5000,3.3,10400
Realme,Narzo 10 4GB128GB,6.5,720x1600,16,4,128,5000,4.7,12900
Realme,X50 Pro Player 8GB128GB,6.44,1080x2400,16,8,128,4200,5,9383
Realme,X50 Pro Player 6GB128GB,6.44,1080x2400,16,6,128,4200,5,13599
Realme,6S 4GB64GB,6.5,1080x2400,16,4,64,4300,5,13599
Realme,X3 SuperZoom 12GB256GB,6.6,1080x2400,32,12,256,4200,5,13599
Realme,X3 SuperZoom 8GB128GB,6.6,1080x2400,32,8,128,4200,5,11890
Realme,5 Pro 6GB64GB,6.3,1080x2340,16,6,64,4035,5,12350
Realme,5 Pro 4GB64GB,6.3,1080x2340,16,4,64,4035,5,10980
Realme,5 3GB64GB,6.5,720x1600,13,3,64,5000,3.5,8870
Realme,5 3GB32GB,6.5,720x1600,13,3,32,5000,5,8000
Realme,X2 6GB64GB,6.4,1080x2340,32,6,64,4000,5,12040
Realme,X2 4GB64GB,6.4,1080x2340,32,4,64,4000,3.5,10403
Realme,C3 4GB64GB,6.5,720x1560,5,4,64,5000,3,13450
Realme,C3 3GB32GB,6.5,720x1560,5,3,32,5000,3,12090
Realme,C3 2GB32GB,6.5,720x1560,5,2,32,5000,3.6,10199
Samsung,Galaxy M51 6GB128GB,6.7,1080x2340,32,6,128,7000,4.9,6935
Samsung,Galaxy Fold 5G 12GB512GB,7.3,1536x2152,10,12,512,4235,4,115600
Samsung,Galaxy Z Fold 2 5G 12GB256GB,7.6,1768x2208,10,12,256,4500,3.3,125399
Samsung,Galaxy Note 20 Ultra 5G 12GB512GB,6.9,1440x3088,10,12,512,4500,4.2,106760
Samsung,Galaxy Note 20 Ultra 5G 12GB256GB,6.9,1440x3088,10,12,256,4500,5,89079
Samsung,Galaxy Note 20 Ultra 5G 12GB128GB,6.9,1440x3088,10,12,128,4500,5,85670
Samsung,Galaxy Note 20 Ultra 8GB512GB,6.9,1440x3088,10,8,512,4500,3.7,82300
Samsung,Galaxy Note 20 Ultra 8GB256GB,6.9,1440x3088,10,8,256,4500,3.4,78879
Samsung,Galaxy Note 20 8GB256GB,6.7,1080x2400,10,8,256,4300,4.7,61199
Samsung,Galaxy A3 Core 1GB16GB,5.3,720x1480,5,1,16,3000,5,6800
Samsung,Galaxy M31s 8GB128GB,6.5,1080x2400,32,8,128,6000,4.7,25840
Samsung,Galaxy M31s 6GB128GB,6.5,1080x2400,32,6,128,6000,4.1,16999
Samsung,Galaxy M01s 3GB32GB,6.2,720x1520,8,3,32,4000,5,2751
Samsung,Galaxy Z Flip 5G 8GB256GB,6.7,1080x2636,10,8,256,3300,5,3057
Samsung,Galaxy A01 Core 2GB32GB,5.3,720x1480,5,2,32,3000,5,2584
Samsung,Galaxy A01 Core 1GB16GB,5.3,720x1480,5,1,16,3000,5,1372
Samsung,Galaxy M01 3GB32GB,5.7,720x1520,5,3,32,4000,2.3,9179
Samsung,Galaxy A21s 6GB64GB,6.5,720x1600,13,6,64,5000,3.2,22340
Samsung,Galaxy A21s 4GB64GB,6.5,720x1600,13,4,64,5000,3.3,18292
Samsung,Galaxy A21s 3GB32GB,6.5,720x1600,13,3,32,5000,4,13463
Samsung,Galaxy J2 Core 2020 1GB16GB,5,540x960,5,1,16,2600,3,25840
Samsung,Galaxy A71 5G 8GB128GB,6.7,1080x2400,32,8,128,4500,3.9,10743
